id,url,title,body_text,source_domain,pub_date,label,label_confidence,label_source
67a79d240f9ff4dc48db0b52c77e5612b386a48a,https://civilnet.am/hy/news/1006365,Քուրդ զինյալները պատրաստվում են հնարավոր ցամաքային հարձակման Իրանի դեմ․ AXIOS,"05 մարտի, 11:16
Քուրդ զինյալները պատրաստվում են հնարավոր ցամաքային հարձակման Իրանի դեմ․ AXIOS
Civilnet
Իրանական քրդական մի քանի խմբավորումների զինյալներ պատրաստվում են հնարավոր ցամաքային հարձակման Իրանի դեմ երկրի հյուսիս-արևմտյան հատվածում։ Այս մասին հայտնում է AXIOS-ը՝ վկայակոչելով ԱՄՆ և Իսրայելի պաշտոնյաներին, ինչպես նաև խմբավորումներից մեկի բարձրաստիճան ներկայացուցիչին։
ԱՄՆ-իսրայելական ռմբակոծություններին զուգահեռ քրդական ցամաքային հարձակումը կարող է մեծացնել ճնշումը Թեհրանի վրա և խթանել ներքին ապստամբություն, որը կարող է տարածվել Իրանի այլ շրջաններում։
Ըստ CNN-ի և Axios-ի հաղորդումների Կենտրոնական հետախուզական վարչությունը ներկայումս բանակցում է մի քանի քրդական խմբավորումների հետ։ ԱՄՆ նախագահ Դոնալդ Թրամփը մարտի 3-ին հեռախոսազրույց է ունեցել Իրանական Քրդստանի դեմոկրատական կուսակցության ղեկավար Մուստաֆա Հիջրիի հետ, իսկ ավելի վաղ կապ է հաստատել Իրաքի քրդական առաջնորդներ Մասուդ Բարզանիի և Բաֆել Թալաբանիի հետ։ Վերջինս հաստատել է զրույցի փաստը՝ նշելով ամուր գործընկերության քննարկման մասին։
Զեկույցները հուշում են, որ Իսրայելի վարչապետ Բենիամին Նեթանյահուն ամիսներ շարունակ լոբբինգ է իրականացրել՝ Վաշինգտոնում՝ քրդական գործոնն օգտագործելու համար՝ հիմնվելով Իրանում և Սիրիայում իսրայելական հետախուզական արդեն իսկ գոյություն ունեցող ցանցերի վրա։
Վաշինգտոնի ռազմավարությունը հետապնդում է երկու հիմնական նպատակ։ Առաջինը՝ քրդական ապստամբության միջոցով ստիպել Իրանի Իսլամական հեղափոխության պահապանների կորպուսին ուժերը կենտրոնացնել երկրի արևմտյան նահանգներում՝ թուլացնելով ռազմաճակատի այլ հատվածները։ Երկրորդը՝ վերահսկողություն հաստատել Հյուսիսային Իրանի նկատմամբ, ինչը Իսրայելի համար կծառայի որպես պաշտպանիչ գոտի Իրանի հնարավոր հակահարվածներից։
ԱՄՆ-ն ունի քրդական խմբավորումների հետ համագործակցության հարուստ բայց հակասական պատմություն։ 1991-ին Իրաքում ոչ թռիչքային գոտու սահմանումից մինչև 2014-ին ISIS-ի դեմ պայքարում Սիրիայի քրդական YPG ուժերի զինումը Վաշինգտոնը մշտապես օգտագործել է քրդական գործոնը։ Սակայն 2024-ի վերջին Սիրիայում քաղաքական վեկտորի փոփոխությունը և քրդական ուժերի ինտեգրումը կենտրոնական կառավարությանը ցույց են տալիս ԱՄՆ դաշինքների անկայունությունը։
Փորձագետները զգուշացնում են հնարավոր բացասական հետևանքների մասին։ Chatham House-ի վերլուծաբան Նիլ Քվիլիամը նշում է, որ սա կարող է հանգեցնել Իրանի ներսում էթնիկ և քաղաքական խմբերի միջև բախումների, այլ ոչ թե միասնական ընդդիմության ձևավորման։ Բացի այդ քրդական զինված խմբերի ակտիվացումը կարող է սրել հարաբերությունները Թուրքիայի, Սիրիայի և Իրաքի հետ, որոնք ավանդաբար զգայուն են քրդական անջատողականության ցանկացած դրսևորման հարցում։
Մինչ Վաշինգտոնը քննարկում է զինման ծրագրերը, ԻՀՊԿ-ն արդեն իսկ սկսել է հարվածներ հասցնել Իրանի արևմուտքում գտնվող քրդական դիրքերին։ Դեռևս պարզ չէ՝ արդյոք վերջնական համաձայնություն ձեռք է բերվել զենքի մատակարարման վերաբերյալ, սակայն քրդական աղբյուրները պնդում են, որ առաջիկա օրերին սպասվում են ակտիվ ցամաքային գործողություններ։
***
Փետրվարի 28-ին Իսրայելն ու ԱՄՆ-ն լայնածավալ ռազմական հարձակում են սկսել Իրանի դեմ։ Հարձակման առաջին օրը սպանվել է Իրանի հոգևոր առաջնորդ Այաթոլլա Ալի Խամենեին։ Ռազմական գործողություններն ընդգրկում են Պարսից Ծոցի Արաբական երկրներին երկրները։ Իրանն՝ ի պատասխան, հարվածներ է հասցնում տարածաշրջանի երկրների տարածքում տեղակայված ԱՄՆ բազաներին և Իսրայելին։ Իսրայելը հարվածում է նաև Լիբանանին։
Թեմա
Աշխարհ
Անվտանգություն
Հեղինակ
Civilnet
Տեղադրություն
Իրան",civilnet.am,2026-03-05 11:16:46,1,0.95,scraper:civilnet
b1853c02-22c9-f62e-2d51-25f0f56379a9,,,"(Ռուսաստանի կառավարության ներքո) ավելի քան վեց միլիոն Տեխնիկական տոմսեր, ներառյալ մեկ միլիոն երեխա, ապրում են երկրի ամենաբարձր ապահովագրված ռեսուրսներից, իսկ համալսարանական կրթությունը 136 տոկոս է կազմում:",liar-dataset,,1,0.75,translated-liar
2443b597-b923-3543-25ca-e0876027fc46,,,"2000թ.-ից սկսած, միայն 10 դատավորների խարդախության դեպքեր են տեղի ունեցել ազգային խարդախության մեջ:",liar-dataset,,1,0.75,translated-liar
99086d19-6f92-91f3-b207-b87a43daf699,,,"Օբամայի արշավի արշավից մի նամակ ցույց է տալիս, որ Հիլտոն Քլինտոնը ""անվստահ մարդկանց ապահովագրել է ապահովագրություն գնելու համար, նույնիսկ եթե նրանք ի վիճակի չեն դա անելու:",liar-dataset,,1,0.75,translated-liar
ed2e51a7-b766-45e0-76a8-79c948d8842e,,,Օբամայի պատճառով դուք ունեք այնքան մասնագիտական աշխատանք:,liar-dataset,,0,0.75,translated-liar
6b9e8373-59bc-bc9d-2488-89e69fad3176,,,"Տեսահոլովակը ցույց է տալիս ""օտարական քահանայապետներ"" Օպոկու Վինչեսթեյնը եւ խրախուսելով ""օտարոսյան եւ սեռային երթեւեկության"" տեսահոլովակը:",liar-dataset,,0,0.75,translated-liar
eba8d0b9-8f4c-2b1e-999a-d1ab136ca5e1,,,"Ժողովրդավարական խտրականությունն ասում է, թե ինչու կառավարությունում շատ կարեւոր դիրքեր չեն իրականացվում:",liar-dataset,,1,0.75,translated-liar
71604423-740b-7a28-a5a4-fc2e815b4bc1,,,"Վիետնամը ցույց է տալիս, որ Կանադայի բազմաթիվ վայրի քարանձավների պատճառով 2023 թ.",liar-dataset,,0,0.75,translated-liar
fd5efed1-9d81-1a87-e2ba-df73369f0b2f,,,"Մի նկար ցույց է տալիս Ջոել Նազարեթը եւ Ալիս Վուդվը, որոնք ծնկի էին գալիս ազգային դաշտում ։",liar-dataset,,0,0.75,translated-liar
dad07c3f-fda2-189f-251a-b105b5719fe3,,,Չինաստանի Հյուսիսային Կորեայի հաշվետվության համար 90 տոկոսը։,liar-dataset,,1,0.75,translated-liar
fc6d1782-9d36-55f3-fdea-c66710d88fac,,,Մակմիլանի ամերիկյան դրոշները հեռացնում են իրենց ամերիկյան դրոշները Անիտա Blage-ի աջակցությամբ:,liar-dataset,,0,0.75,translated-liar
82181c84-b8ac-e3d0-eedb-736e4c04fd76,,,"Փաստաթղթերը փաստում են, որ Վաշինգտոնի ամբողջ տնօրենը թաքնվել է ։",liar-dataset,,0,0.75,translated-liar
6c11e9e4-f18c-b207-da6c-eb4a0788fc7c,,,"Նոր ռեստորանների գործակալությունը ցույց է տալիս մարդկանց ""Siftable"" (Scientist) հաստատում է, որ միայն 37 տոկոսն է աջակցում դրան:",liar-dataset,,1,0.75,translated-liar
e81b87f5-70ec-3773-8867-6e12aa3ec4d6,,,"Պորտուգալիայում, Օռլանդիայում, ""Առաջինը 12 – 15 տոկոսի հեծանիվ է բարձրացել"":",liar-dataset,,1,0.75,translated-liar
81d51b9c-90c0-96a2-d872-5286ce0d03da,,,"Կարծում եմ, մենք իրականում առաջ ենք գնում մարիխուանա օգտագործելու համար Նյու-Յորքում ժամանցի ձեւերի կիրառման համար:",liar-dataset,,0,0.75,translated-liar
808e44d7-831b-3a56-a661-8ba879bc5cf1,,,"2007 թ. – ից ի վեր պլաստմասսայե պատնեշի վրա պատկերված են 29 զանգվածային պատկերներ, որոնք արվել են թաքնված քարափների միջոցով, իսկ այս ժամանակահատվածում միայն մեկ ուղղահայաց քաղաքացիական դաշնամուր են ներմուծվել զանգվածի մեջ ։",liar-dataset,,1,0.75,translated-liar
6de93b5f-409c-9937-f913-023f4220a399,,,"Տեսահոլովակը ցույց է տալիս, որ մեր կառավարությունը ընդունում է, որ դրանք թունավոր քիմիական քիմիական քիմիական նյութեր են:",liar-dataset,,0,0.75,translated-liar
e28816db-021f-a562-3803-8e2b1afba7a9,,,"ADC-ն շնորհավորում է մաքրող նյութերը եւ մաքրող նյութերը ""բավարարում, մինչ դուք կենսունակ եք:",liar-dataset,,0,0.75,translated-liar
3ab9e058-fd3d-3438-e297-7eabf1e1ba5d,,,"Եվ ես 1952 թ.-ին հաղթեցի Վիսենտենստանցին... հիշելով այն վիճակը, որ Ռոսվիտան հաղթել էր Ռեյմոնդին:",liar-dataset,,0,0.75,translated-liar
e094dec1-5bfb-89d6-d0c0-f9ca5cd5cd44,,,"Կղզու կանաչ գազերի արտահանման ժամանակ Միացյալ Նահանգները ""Առաջին աշխարհից դուրս"" է:",liar-dataset,,1,0.75,translated-liar
1361efec-ed61-644b-c98c-d75d27cbcd07,,,"Դոն Տուփի հարկի վճարման ժամանակ ""0,1%-ի վերին տոկոսը, մարդիկ, ովքեր տարեկան միջին հաշվով մեկ միլիոն դոլար են վաստակում, ավելի շատ գումար կստանան, քան 60%-ը"":",liar-dataset,,1,0.75,translated-liar
6d309ed1-f32c-4045-42c8-2405e2fd5237,,,Կալիֆորնիայի 49 - ը Միացյալ Նահանգներից 50 - ը գտնվում է մի շարք անհեթեթ միավորների վրա ։,liar-dataset,,1,0.75,translated-liar
a92ade59-c80b-727b-8b92-d32a372ae975,,,"NHA-ն ասում է. ""Առողջապահության մասին 15 տարի առաջ հրատարակված մի ուսումնասիրություն, որը հրապարակվել է քիլիա-100-ի դեմ:",liar-dataset,,0,0.75,translated-liar
b856d75c-15da-34e5-098f-6c85b40d467e,,,"Օբրիգոստինոսը կներկայացնի աբորտը, չնայած նախագահի պարտականությանը, որ դա չի անի:",liar-dataset,,1,0.75,translated-liar
4addd1fe-84c0-9b69-c568-a07d43573556,,,"Բարաք Օբամայում, թե Վաշինգտոնում թե Վաշինգտոնում Բարաք Օբաման մեծ մաս է կազմել, որպեսզի բարեփոխումներ կատարի ։",liar-dataset,,1,0.75,translated-liar
18c8ec21-5d55-0e09-130f-9680f93f990d,,,"Ֆլորիդայի Google Digiva.com Digionary-ի ուսանողներին առաջարկում են Ֆլորիդայի դասընթացներ, պրոֆեսորներ, որոնք քաղաքական տեսակետներ են առաջ քաշում (աստվածների հետ):",liar-dataset,,0,0.75,translated-liar
27bf30da-ccd8-289a-bb82-cda0939ca5e3,,,Վերջին տասնամյակի ընթացքում Ֆլորիդայի աշխատավարձերը զգալիորեն կրճատվել են:,liar-dataset,,1,0.75,translated-liar
9defd8d2-4219-5a75-deeb-02a703ce33b8,,,"Roman կղզին ավարտված մեքենայի տնօրենն է, որը փրկեց հարյուրավոր կյանքեր:",liar-dataset,,0,0.75,translated-liar
